city_id,city_name,species_name,season_code,present_in_city
3203,Budapest,Columba oenas,2,false
5767,Tehran,Streptopelia turtur,2,false
5767,Tehran,Columba palumbus,2,true
5513,Yekaterinburg,Streptopelia turtur,2,false
5513,Yekaterinburg,Columba palumbus,2,false
5513,Yekaterinburg,Columba oenas,2,false
139,Seattle,Patagioenas fasciata,2,false
2190,Utrecht,Streptopelia turtur,2,false
1936,Brighton,Streptopelia turtur,2,false
2448,Bremen,Streptopelia turtur,2,false
2448,Bremen,Columba oenas,2,false
3216,Krakow,Streptopelia turtur,2,false
3216,Krakow,Columba palumbus,2,true
3216,Krakow,Columba oenas,2,false
6545,Jammu,Spilopelia suratensis,2,false
1684,Málaga,Streptopelia turtur,2,false
405,Edmonton,Zenaida macroura,2,false
2455,Frankfurt am Main,Streptopelia turtur,2,false
2455,Frankfurt am Main,Columba oenas,2,false
1689,Valladolid,Streptopelia turtur,2,false
3228,Warsaw,Streptopelia turtur,2,false
3228,Warsaw,Columba palumbus,2,true
3228,Warsaw,Columba oenas,2,false
3740,Antalya,Streptopelia turtur,2,false
2983,Stockholm,Columba palumbus,2,true
2983,Stockholm,Columba oenas,2,true
2473,Zurich,Streptopelia turtur,2,false
2473,Zurich,Columba palumbus,2,true
1708,Madrid,Streptopelia turtur,2,false
2990,Naples,Streptopelia turtur,2,false
4783,Izhevsk,Streptopelia turtur,2,false
4783,Izhevsk,Columba palumbus,2,false
4783,Izhevsk,Columba oenas,2,false
2737,Nuremberg,Streptopelia turtur,2,false
2737,Nuremberg,Columba palumbus,2,true
2737,Nuremberg,Columba oenas,2,false
1715,Granada,Streptopelia turtur,2,false
3766,Dnipro,Streptopelia turtur,2,false
3766,Dnipro,Columba palumbus,2,false
3766,Dnipro,Columba oenas,2,false
3255,Helsinki,Streptopelia turtur,2,false
3255,Helsinki,Columba palumbus,2,true
3255,Helsinki,Columba oenas,2,true
187,Vancouver,Patagioenas fasciata,2,false
2237,Marseille,Streptopelia turtur,2,false
3010,Graz,Streptopelia turtur,2,false
3010,Graz,Columba palumbus,2,true
3010,Graz,Columba oenas,2,false
3266,Tallinn,Streptopelia turtur,2,false
3266,Tallinn,Columba palumbus,2,true
3266,Tallinn,Columba oenas,2,false
196,Albuquerque,Patagioenas fasciata,2,false
2757,Copenhagen,Columba oenas,2,false
2503,Oslo,Columba oenas,2,false
1992,Southend-on-Sea,Streptopelia turtur,2,false
3528,Kyiv,Streptopelia turtur,2,false
3528,Kyiv,Columba palumbus,2,true
3528,Kyiv,Columba oenas,2,false
3022,Poznan,Streptopelia turtur,2,false
3022,Poznan,Columba palumbus,2,true
3022,Poznan,Columba oenas,2,false
3279,Riga,Streptopelia turtur,2,false
3279,Riga,Columba palumbus,2,false
1744,Bilbao,Streptopelia turtur,2,false
3280,Belgrade,Streptopelia turtur,2,false
3280,Belgrade,Columba palumbus,2,true
3280,Belgrade,Columba oenas,2,false
3539,Izmir,Streptopelia turtur,2,false
1493,Santa Cruz de Tenerife,Streptopelia turtur,2,false
1499,Las Palmas de Gran Canaria,Streptopelia turtur,2,false
2524,Stuttgart,Streptopelia turtur,2,false
2524,Stuttgart,Columba palumbus,2,true
2524,Stuttgart,Columba oenas,2,true
3037,Vienna,Streptopelia turtur,2,false
3037,Vienna,Columba palumbus,2,true
3037,Vienna,Columba oenas,2,false
1758,Liverpool,Streptopelia turtur,2,false
6368,Rawalpindi [Islamabad],Streptopelia orientalis,2,false
6368,Rawalpindi [Islamabad],Streptopelia tranquebarica,2,false
3042,Zagreb,Streptopelia turtur,2,false
3042,Zagreb,Columba palumbus,2,true
3042,Zagreb,Columba oenas,2,false
3046,Brno,Streptopelia turtur,2,false
3046,Brno,Columba palumbus,2,true
3046,Brno,Columba oenas,2,false
2792,Munich,Streptopelia turtur,2,false
2792,Munich,Columba palumbus,2,true
4328,Tel Aviv,Streptopelia turtur,2,true
2025,Toulouse,Streptopelia turtur,2,false
5865,Manama,Streptopelia turtur,2,false
234,Nuevo Laredo,Zenaida asiatica,2,true
4331,Haifa,Streptopelia turtur,2,false
2284,Geneva,Streptopelia turtur,2,false
2284,Geneva,Columba palumbus,2,true
2285,Dortmund,Streptopelia turtur,2,false
2285,Dortmund,Columba oenas,2,true
3821,Ankara,Streptopelia turtur,2,false
2542,Hamburg,Streptopelia turtur,2,false
2542,Hamburg,Columba oenas,2,false
239,McAllen,Patagioenas flavirostris,2,false
239,McAllen,Zenaida asiatica,2,true
1777,Bristol,Streptopelia turtur,2,false
12788,Sapporo,Streptopelia orientalis,2,true
12788,Sapporo,Treron sieboldii,2,false
2806,Malmö,Columba oenas,2,false
3574,Istanbul,Streptopelia turtur,2,false
2809,Florence,Streptopelia turtur,2,false
250,San Antonio,Zenaida asiatica,2,true
1786,Manchester,Streptopelia turtur,2,false
2298,Dusseldorf,Streptopelia turtur,2,false
2298,Dusseldorf,Columba oenas,2,false
2814,Leipzig,Streptopelia turtur,2,false
2814,Leipzig,Columba palumbus,2,true
2814,Leipzig,Columba oenas,2,false
2570,Milan,Columba oenas,3,false
7435,Haldwani,Columba palumbus,3,false
11536,Phnom Penh,Columba punicea,3,false
4370,Jerusalem,Columba oenas,3,false
4370,Jerusalem,Columba palumbus,3,false
6935,Jaipur,Columba eversmanni,3,false
8472,Pokhara,Columba palumbus,3,false
5147,Hawassa,Streptopelia turtur,3,false
289,Guatemala City,Zenaida macroura,3,false
5155,Addis Ababa,Streptopelia turtur,3,false
6693,Ahmedabad,Columba eversmanni,3,false
6696,Bhavnagar,Columba eversmanni,3,false
6701,Ludhiana,Columba eversmanni,3,false
7725,Amravati,Streptopelia orientalis,3,false
302,Cobán,Zenaida macroura,3,false
8502,Tiruchirappalli,Streptopelia orientalis,3,false
56,Indio,Patagioenas fasciata,3,false
7229,Bharatpur,Columba eversmanni,3,false
7229,Bharatpur,Streptopelia orientalis,3,false
10048,Tezpur,Streptopelia orientalis,3,false
322,San Salvador,Zenaida macroura,3,false
7235,Indore,Columba eversmanni,3,false
7235,Indore,Streptopelia orientalis,3,false
8516,Varanasi,Streptopelia orientalis,3,false
8261,Mettur,Streptopelia orientalis,3,false
73,Culiacán,Zenaida macroura,3,true
7241,Ahmadnagar,Columba eversmanni,3,false
7241,Ahmadnagar,Streptopelia orientalis,3,false
75,Mazatlán,Zenaida macroura,3,false
7503,Bhopal,Columba eversmanni,3,false
7503,Bhopal,Streptopelia orientalis,3,false
81,Tepic,Zenaida macroura,3,true
6998,Delhi [New Delhi],Columba eversmanni,3,false
347,San Pedro Sula,Zenaida macroura,3,false
2907,Rome,Columba oenas,3,false
4187,Harare,Oena capensis,3,false
4446,Kampala,Oena capensis,3,false
352,Mérida,Zenaida macroura,3,false
6499,Jamnagar,Columba eversmanni,3,false
6755,Udaipur,Columba eversmanni,3,false
7014,Nashik,Columba eversmanni,3,false
9063,Kandy,Streptopelia orientalis,3,false
361,Tegucigalpa,Zenaida macroura,3,false
369,Managua,Zenaida macroura,3,false
6770,Surat,Columba eversmanni,3,false
6770,Surat,Streptopelia orientalis,3,false
8819,Kathmandu,Columba palumbus,3,false
8052,Hyderabad,Streptopelia orientalis,3,false
1912,Accra,Turtur abyssinicus,3,true
6779,Vadodara,Columba eversmanni,3,false
6779,Vadodara,Streptopelia orientalis,3,false
5244,Dar es Salaam,Oena capensis,3,false
7292,Jalgaon,Columba eversmanni,3,false
7292,Jalgaon,Streptopelia orientalis,3,false
9341,Dhanbad,Streptopelia orientalis,3,false
7555,Vijayapura,Streptopelia orientalis,3,false
4489,Mwanza,Oena capensis,3,false
394,San José,Zenaida macroura,3,false
8331,Salem,Streptopelia orientalis,3,false
396,Cancún,Zenaida macroura,3,false
7308,Agra,Streptopelia orientalis,3,false
7310,Aurangabad,Columba eversmanni,3,false
7310,Aurangabad,Streptopelia orientalis,3,false
402,New Orleans,Zenaida asiatica,3,false
1684,Málaga,Columba oenas,3,false
7062,Dehradun,Columba palumbus,3,false
154,Cuernavaca,Zenaida asiatica,3,false
155,Mexico City,Zenaida asiatica,3,false
8099,Bengaluru,Streptopelia orientalis,3,false
6564,Rajkot,Columba eversmanni,3,false
169,Chiconcuac,Zenaida asiatica,3,true
7593,Akola,Columba eversmanni,3,false
7593,Akola,Streptopelia orientalis,3,false
7343,Bhusawal,Columba eversmanni,3,false
7343,Bhusawal,Streptopelia orientalis,3,false
178,Puebla,Zenaida asiatica,3,true
1458,Dakar,Streptopelia turtur,3,false
1715,Granada,Columba oenas,3,false
181,Tlaxcala,Zenaida asiatica,3,true
1461,Serrekunda,Streptopelia turtur,3,false
8896,Colombo,Streptopelia orientalis,3,false
200,Monterrey,Zenaida macroura,3,true
202,Oaxaca,Zenaida asiatica,3,true
459,Panama City,Zenaida macroura,3,false
8398,Madurai,Streptopelia orientalis,3,false
208,Orizaba,Zenaida asiatica,3,true
208,Orizaba,Zenaida macroura,3,false
3539,Izmir,Columba palumbus,3,false
219,Xalapa,Zenaida asiatica,3,false
219,Xalapa,Zenaida macroura,3,false
6368,Rawalpindi [Islamabad],Spilopelia suratensis,3,false
225,Veracruz,Zenaida asiatica,3,true
225,Veracruz,Zenaida macroura,3,false
6882,Vasai-Virar,Columba eversmanni,3,false
6887,Mumbai,Columba eversmanni,3,false
4328,Tel Aviv,Columba oenas,3,false
4328,Tel Aviv,Columba palumbus,3,false
4331,Haifa,Columba oenas,3,false
4331,Haifa,Columba palumbus,3,false
8172,Jigani,Streptopelia orientalis,3,false
6637,Jodhpur,Columba eversmanni,3,false
7917,Wardha,Streptopelia orientalis,3,false
7920,Raichur,Streptopelia orientalis,3,false
501,Bradenton,Zenaida asiatica,3,false
502,Tampa,Zenaida asiatica,3,false
3574,Istanbul,Columba palumbus,3,false
249,Tuxtla Gutiérrez,Zenaida macroura,3,false
2809,Florence,Columba oenas,3,false
508,Cape Coral,Zenaida asiatica,3,false
255,Villahermosa,Zenaida asiatica,3,true
255,Villahermosa,Zenaida macroura,3,false
6660,Jalandhar,Streptopelia orientalis,4,false
10,San Jose,Columbina passerina,4,false
7435,Haldwani,Streptopelia orientalis,4,false
6935,Jaipur,Streptopelia orientalis,4,false
6701,Ludhiana,Streptopelia orientalis,4,false
7480,Bareilly,Streptopelia orientalis,4,false
74,Las Vegas,Columbina passerina,4,false
852,Virginia Beach,Columbina passerina,4,false
6998,Delhi [New Delhi],Streptopelia orientalis,4,false
6755,Udaipur,Streptopelia orientalis,4,false
7308,Agra,Streptopelia orientalis,4,false
6545,Jammu,Streptopelia orientalis,4,false
6803,Chandigarh,Streptopelia orientalis,4,false
918,Allentown,Columbina passerina,4,false
7062,Dehradun,Streptopelia orientalis,4,false
950,New York,Columbina passerina,4,false
7899,Lucknow,Streptopelia orientalis,4,false
6368,Rawalpindi [Islamabad],Streptopelia orientalis,4,false
